TEAM_ABBREVIATION,SEASON,DEF_RATING,OFF_RATING,PACE,TEAM
DEN,2025-26,114.3,123.1,101.6,Denver
NYK,2025-26,111.3,119.9,101.4,New York
BOS,2025-26,111.6,118.7,98.8,Boston
HOU,2025-26,108.1,118.5,97.9,Houston
OKC,2025-26,102.7,118.5,102.1,Oklahoma City
LAL,2025-26,114.5,116.9,101.6,LA Lakers
MIN,2025-26,110.8,116.2,100.6,Minnesota
SAS,2025-26,110.8,116.2,102.4,San Antonio
ORL,2025-26,109.4,114.1,103.6,Orlando
DET,2025-26,108.8,113.8,101.6,Detroit
CLE,2025-26,111.0,113.7,101.9,Cleveland
MIA,2025-26,108.3,113.3,105.7,Miami
MIL,2025-26,114.1,113.0,99.6,Milwaukee
PHO,2025-26,111.1,113.0,102.2,Phoenix
ATL,2025-26,111.1,112.9,101.8,Atlanta
TOR,2025-26,110.4,112.6,102.7,Toronto
PHI,2025-26,111.0,112.0,102.8,Philadelphia
UTA,2025-26,118.4,111.6,104.6,Utah
CHI,2025-26,115.1,111.4,105.4,Chicago
POR,2025-26,114.8,111.3,105.2,Portland
LAC,2025-26,116.2,110.7,97.8,LA Clippers
CHO,2025-26,115.9,110.3,102.1,Charlotte
GSW,2025-26,110.0,110.1,100.3,Golden State
MEM,2025-26,112.6,108.9,103.1,Memphis
NOP,2025-26,119.4,108.7,99.8,New Orleans
BRK,2025-26,117.9,108.6,98.2,Brooklyn
SAC,2025-26,117.6,107.1,101.6,Sacramento
WAS,2025-26,121.2,106.9,102.0,Washington
DAL,2025-26,110.2,106.5,101.9,Dallas
IND,2025-26,114.4,106.3,103.5,Indiana
